"filename", "language", "JSON", "Markdown", "JavaScript", "XML", "YAML", "Ignore", "Docker", "TypeScript", "TypeScript React", "SCSS", "CSS", "HTML", "comment", "blank", "total"
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/locales/percentages.json", "JSON", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 41
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/locales/pl-PL.json", "JSON", 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 287
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/locales/pt-BR.json", "JSON", 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 287
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/locales/pt-PT.json", "JSON", 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 287
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/locales/ro-RO.json", "JSON", 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 287
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/locales/ru-RU.json", "JSON", 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 287
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/locales/sk-SK.json", "JSON", 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 287
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/locales/sv-SE.json", "JSON", 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 287
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/locales/tr-TR.json", "JSON", 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 287
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/locales/uk-UA.json", "JSON", 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 287
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/locales/zh-CN.json", "JSON", 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 287
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/locales/zh-TW.json", "JSON", 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 287
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/math.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 2, 16
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/math.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 43, 36, 266
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/packages/excalidraw/CHANGELOG.md", "Markdown", 0, 407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 242, 659
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/packages/excalidraw/README.md", "Markdown", 0, 693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 235, 928
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/packages/excalidraw/README_NEXT.md", "Markdown", 0, 694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 238, 934
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/packages/excalidraw/entry.js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/packages/excalidraw/index.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 165, 0, 0, 0, 3, 19, 187
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/packages/excalidraw/main.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/packages/excalidraw/package.json", "JSON", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 80
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/packages/excalidraw/publicPath.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 10
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/packages/excalidraw/webpack.dev.config.js", "JavaScript", 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 95
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/packages/excalidraw/webpack.prod.config.js", "JavaScript", 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 123
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/packages/tsconfig.dev.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/packages/tsconfig.prod.json", "JSON", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/packages/utils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 13, 99
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/packages/utils/CHANGELOG.md", "Markdown", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/packages/utils/README.md", "Markdown", 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 100
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/packages/utils/index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/packages/utils/package.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 63
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/packages/utils/webpack.prod.config.js", "JavaScript", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 49
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/points.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 1, 10, 55
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/pwacompat.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/random.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 5, 16
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/react-app-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/renderer/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/renderer/renderElement.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 738, 0, 0, 0, 0, 34, 73, 845
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/renderer/renderScene.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 758, 0, 0, 0, 0, 25, 76, 859
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/renderer/roundRect.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 10, 1, 38
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/scene/Scene.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 11, 23, 138
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/scene/comparisons.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 6, 12, 88
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/scene/export.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 153, 0, 0, 0, 0, 3, 16, 172
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/scene/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 1, 22
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/scene/scroll.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 9, 89
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/scene/scrollbars.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 5, 12, 135
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/scene/selection.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 4, 7, 70
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/scene/types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 1, 6, 49
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/scene/zoom.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 3, 31
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/service-worker.js", "JavaScript", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 10, 67
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/serviceWorker.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 31, 16, 149
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/setupTests.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 2, 2, 14
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/shapes.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 9, 3, 109
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/align.test.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 415, 0, 0, 0, 24, 143, 582
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/appState.test.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 2, 7, 53
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/binding.test.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 165, 0, 0, 0, 12, 40, 217
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/charts.test.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 2, 14
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/clients.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 9, 40
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/collab.test.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 2, 7, 78
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/contextmenu.test.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 487, 0, 0, 0, 11, 73, 571
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/data/restore.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 438, 0, 0, 0, 0, 0, 101, 539
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/dragCreate.test.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 192, 0, 0, 0, 38, 76, 306
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/export.test.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 3, 12, 106
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/fixtures/diagramFixture.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 4, 32
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/fixtures/elementFixture.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 3, 38
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/fixtures/smiley_embedded_v2.svg", "XML", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 17
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/fixtures/test_embedded_v1.svg", "XML", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 17
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/flip.test.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 350, 0, 0, 0, 59, 207, 616
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/geometricAlgebra.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 6, 71
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/helpers/api.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 200, 0, 0, 0, 0, 4, 15, 219
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/helpers/ui.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 247, 0, 0, 0, 0, 17, 41, 305
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/history.test.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, 0, 3, 19, 190
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/library.test.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 1, 6, 62
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/move.test.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 13, 29, 154
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/multiPointCreate.test.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 14, 33, 166
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/packages/excalidraw.test.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 201, 0, 0, 0, 0, 43, 244
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/packages/utils.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 1, 22, 130
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/queries/toolQueries.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 6, 37
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/regressionTests.test.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 866, 0, 0, 0, 60, 210, 1136
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/resize.test.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 2, 12, 144
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/scene/export.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 16, 91
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/scroll.test.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 1, 7, 55
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/selection.test.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 299, 0, 0, 0, 40, 45, 384
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/test-utils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 18, 21, 148
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/utils.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 3, 14
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/viewMode.test.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 4, 10, 59
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/tests/zindex.test.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 917, 0, 0, 0, 62, 77, 1056
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 279, 0, 0, 0, 0, 31, 22, 332
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/utils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 382, 0, 0, 0, 0, 21, 43, 446
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/src/zindex.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 247, 0, 0, 0, 0, 17, 36, 300
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/tsconfig-types.json", "JSON", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/tsconfig.json", "JSON", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/home/keyhan/Desktop/AsemanWeb/whiteboard/excalidraw-0.9.0/vercel.json", "JSON", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"Total", "-", 11199, 2035, 789, 48, 274, 0, 10, 13504, 18807, 2209, 10, 161, 1844, 5481, 56371
